country;continent;year;life_exp;pop;gdp_per_cap;Unnamed: 6;grupo
Hungary;Europe;1957.0;66.0;9839000.0;6040.0;1800.0;Medio
Hungary;Europe;1962.0;68.0;10063000.0;7550.0;3599.0;Alto
Hungary;Europe;1967.0;70.0;10223422.0;9326.0;6447.0;Alto
Hungary;Europe;1972.0;70.0;10394091.0;10168.0;6561.0;Alto
Hungary;Europe;1977.0;70.0;10637171.0;11674.0;8374.0;Alto
Hungary;Europe;1982.0;69.0;10705535.0;12545.0;9907.0;Alto
Hungary;Europe;1987.0;70.0;10612740.0;12986.0;4800.0;Alto
Hungary;Europe;1992.0;69.0;10348684.0;10535.0;6286.0;Alto
Hungary;Europe;1997.0;71.0;10244684.0;11712.0;7768.0;Alto
Hungary;Europe;2002.0;73.0;10083313.0;14843.0;9356.0;Alto
Hungary;Europe;2007.0;73.0;9956108.0;18008.0;9444.0;Alto
Iceland;Europe;1952.0;72.0;147962.0;7267.0;6884.0;Alto
Iceland;Europe;1957.0;73.0;165110.0;9244.0;14.0;Alto
Iceland;Europe;1962.0;74.0;182053.0;10350.0;1591.0;Alto
Iceland;Europe;1967.0;74.0;198676.0;13319.0;8957.0;Alto
Iceland;Europe;1972.0;74.0;209275.0;15798.0;636.0;Alto
Iceland;Europe;1977.0;76.0;221823.0;19654.0;9625.0;Alto
Iceland;Europe;1982.0;77.0;233997.0;23269.0;6075.0;Alto
Iceland;Europe;1987.0;77.0;244676.0;26923.0;2063.0;Alto
Iceland;Europe;1992.0;79.0;259012.0;25144.0;3920.0;Alto
Iceland;Europe;1997.0;79.0;271192.0;28061.0;997.0;Alto
Iceland;Europe;2002.0;81.0;288030.0;31163.0;2020.0;Alto
Iceland;Europe;2007.0;82.0;301931.0;36180.0;7892.0;Alto
India;Asia;1952.0;37.0;372000000.0;546.0;5657.0;Bajo
India;Asia;1957.0;40.0;409000000.0;590.0;620.0;Bajo
India;Asia;1962.0;44.0;454000000.0;658.0;3472.0;Bajo
India;Asia;1967.0;47.0;506000000.0;700.0;7706.0;Bajo
India;Asia;1972.0;51.0;567000000.0;724.0;325.0;Bajo
India;Asia;1977.0;54.0;634000000.0;813.0;3373.0;Bajo
India;Asia;1982.0;57.0;708000000.0;855.0;7235.0;Bajo
India;Asia;1987.0;59.0;788000000.0;976.0;5127.0;Bajo
India;Asia;1992.0;60.0;872000000.0;1164.0;4068.0;Bajo
India;Asia;1997.0;62.0;959000000.0;1458.0;8174.0;Bajo
India;Asia;2002.0;63.0;1034172547.0;1746.0;7695.0;Medio
India;Asia;2007.0;65.0;1110396331.0;2452.0;2104.0;Medio
Indonesia;Asia;1952.0;37.0;82052000.0;749.0;6817.0;Bajo
Indonesia;Asia;1957.0;40.0;90124000.0;858.0;9003.0;Bajo
Indonesia;Asia;1962.0;43.0;99028000.0;849.0;2898.0;Bajo
Indonesia;Asia;1967.0;46.0;109343000.0;762.0;4318.0;Bajo
Indonesia;Asia;1972.0;49.0;121282000.0;1111.0;1079.0;Bajo
Indonesia;Asia;1977.0;53.0;136725000.0;1382.0;7021.0;Bajo
Indonesia;Asia;1982.0;56.0;153343000.0;1516.0;8730.0;Bajo
Indonesia;Asia;1987.0;60.0;169276000.0;1748.0;3570.0;Medio
Indonesia;Asia;1992.0;63.0;184816000.0;2383.0;1409.0;Medio
Indonesia;Asia;1997.0;66.0;199278000.0;3119.0;3356.0;Medio
Indonesia;Asia;2002.0;69.0;211060000.0;2873.0;9129.0;Medio
Indonesia;Asia;2007.0;71.0;223547000.0;3540.0;6516.0;Medio
Iran;Asia;1952.0;45.0;17272000.0;3035.0;3260.0;Medio
Iran;Asia;1957.0;47.0;19792000.0;3290.0;2576.0;Medio
Iran;Asia;1962.0;49.0;22874000.0;4187.0;3298.0;Medio
Iran;Asia;1967.0;52.0;26538000.0;5906.0;7318.0;Medio
Iran;Asia;1972.0;55.0;30614000.0;9613.0;8186.0;Alto
Iran;Asia;1977.0;58.0;35480679.0;11888.0;5951.0;Alto
Iran;Asia;1982.0;60.0;43072751.0;7608.0;3346.0;Alto
Iran;Asia;1987.0;63.0;51889696.0;6642.0;8814.0;Medio
Iran;Asia;1992.0;66.0;60397973.0;7235.0;6532.0;Alto
Iran;Asia;1997.0;68.0;63327987.0;8263.0;5903.0;Alto
Iran;Asia;2002.0;69.0;66907826.0;9240.0;7620.0;Alto
Iran;Asia;2007.0;71.0;69453570.0;11605.0;7145.0;Alto
Iraq;Asia;1952.0;45.0;5441766.0;4129.0;7661.0;Medio
Iraq;Asia;1957.0;48.0;6248643.0;6229.0;3336.0;Medio
Iraq;Asia;1962.0;51.0;7240260.0;8341.0;7378.0;Alto
Iraq;Asia;1967.0;54.0;8519282.0;8931.0;4598.0;Alto
Iraq;Asia;1972.0;57.0;10061506.0;9576.0;376.0;Alto
Iraq;Asia;1977.0;60.0;11882916.0;14688.0;2351.0;Alto
Iraq;Asia;1982.0;62.0;14173318.0;14517.0;9071.0;Alto
Iraq;Asia;1987.0;65.0;16543189.0;11643.0;5727.0;Alto
Iraq;Asia;1992.0;59.0;17861905.0;3745.0;6407.0;Medio
Iraq;Asia;1997.0;59.0;20775703.0;3076.0;2398.0;Medio
Iraq;Asia;2002.0;57.0;24001816.0;4390.0;7173.0;Medio
Iraq;Asia;2007.0;60.0;27499638.0;4471.0;619.0;Medio
Ireland;Europe;1952.0;67.0;2952156.0;5210.0;2803.0;Medio
Ireland;Europe;1957.0;69.0;2878220.0;5599.0;779.0;Medio
Ireland;Europe;1962.0;70.0;2830000.0;6631.0;5973.0;Medio
Ireland;Europe;1967.0;71.0;2900100.0;7655.0;5690.0;Alto
Ireland;Europe;1972.0;71.0;3024400.0;9530.0;7729.0;Alto
Ireland;Europe;1977.0;72.0;3271900.0;11150.0;9811.0;Alto
Ireland;Europe;1982.0;73.0;3480000.0;12618.0;3214.0;Alto
Ireland;Europe;1987.0;74.0;3539900.0;13872.0;8665.0;Alto
Ireland;Europe;1992.0;75.0;3557761.0;17558.0;8156.0;Alto
Ireland;Europe;1997.0;76.0;3667233.0;24521.0;9471.0;Alto
Ireland;Europe;2002.0;78.0;3879155.0;34077.0;494.0;Alto
Ireland;Europe;2007.0;79.0;4109086.0;40675.0;9964.0;Alto
Israel;Asia;1952.0;65.0;1620914.0;4086.0;5221.0;Medio
Israel;Asia;1957.0;68.0;1944401.0;5385.0;2785.0;Medio
Israel;Asia;1962.0;69.0;2310904.0;7105.0;6307.0;Alto
Israel;Asia;1967.0;71.0;2693585.0;8393.0;7414.0;Alto
Israel;Asia;1972.0;72.0;3095893.0;12786.0;9322.0;Alto
Israel;Asia;1977.0;73.0;3495918.0;13306.0;6192.0;Alto
Israel;Asia;1982.0;74.0;3858421.0;15367.0;292.0;Alto
Israel;Asia;1987.0;76.0;4203148.0;17122.0;4799.0;Alto
Israel;Asia;1992.0;77.0;4936550.0;18051.0;5225.0;Alto
Israel;Asia;1997.0;78.0;5531387.0;20896.0;6092.0;Alto
Israel;Asia;2002.0;80.0;6029529.0;21905.0;5951.0;Alto
Israel;Asia;2007.0;81.0;6426679.0;25523.0;2771.0;Alto
Italy;Europe;1952.0;66.0;47666000.0;4931.0;4042.0;Medio
Italy;Europe;1957.0;68.0;49182000.0;6248.0;6562.0;Medio
Italy;Europe;1962.0;69.0;50843200.0;8243.0;5823.0;Alto
Italy;Europe;1967.0;71.0;52667100.0;10022.0;4013.0;Alto
Italy;Europe;1972.0;72.0;54365564.0;12269.0;2738.0;Alto
Italy;Europe;1977.0;73.0;56059245.0;14255.0;9848.0;Alto
Italy;Europe;1982.0;75.0;56535636.0;16537.0;4835.0;Alto
Italy;Europe;1987.0;76.0;56729703.0;19207.0;2348.0;Alto
Italy;Europe;1992.0;77.0;56840847.0;22013.0;6449.0;Alto
Italy;Europe;1997.0;79.0;57479469.0;24675.0;245.0;Alto
Italy;Europe;2002.0;80.0;57926999.0;27968.0;982.0;Alto
Italy;Europe;2007.0;81.0;58147733.0;28569.0;7197.0;Alto
Jamaica;Americas;1952.0;59.0;1426095.0;2898.0;5309.0;Medio
Jamaica;Americas;1957.0;63.0;1535090.0;4756.0;5258.0;Medio
Jamaica;Americas;1962.0;66.0;1665128.0;5246.0;1075.0;Medio
Jamaica;Americas;1967.0;68.0;1861096.0;6124.0;7035.0;Medio
Jamaica;Americas;1972.0;69.0;1997616.0;7433.0;8893.0;Alto
Jamaica;Americas;1977.0;70.0;2156814.0;6650.0;1956.0;Medio
Jamaica;Americas;1982.0;71.0;2298309.0;6068.0;514.0;Medio
Jamaica;Americas;1987.0;72.0;2326606.0;6351.0;2375.0;Medio
Jamaica;Americas;1992.0;72.0;2378618.0;7404.0;9237.0;Alto
Jamaica;Americas;1997.0;72.0;2531311.0;7121.0;9247.0;Alto
Jamaica;Americas;2002.0;72.0;2664659.0;6994.0;7749.0;Alto
Jamaica;Americas;2007.0;73.0;2780132.0;7320.0;8803.0;Alto
Japan;Asia;1952.0;63.0;86459025.0;3216.0;9563.0;Medio
Japan;Asia;1957.0;66.0;91563009.0;4317.0;6944.0;Medio
Japan;Asia;1962.0;69.0;95831757.0;6576.0;6495.0;Medio
Japan;Asia;1967.0;71.0;100825279.0;9847.0;7886.0;Alto
Japan;Asia;1972.0;73.0;107188273.0;14778.0;7864.0;Alto
Japan;Asia;1977.0;75.0;113872473.0;16610.0;3770.0;Alto
Japan;Asia;1982.0;77.0;118454974.0;19384.0;1057.0;Alto
Japan;Asia;1987.0;79.0;122091325.0;22375.0;9419.0;Alto
Japan;Asia;1992.0;79.0;124329269.0;26824.0;8951.0;Alto
Japan;Asia;1997.0;81.0;125956499.0;28816.0;5850.0;Alto
Japan;Asia;2002.0;82.0;127065841.0;28604.0;5919.0;Alto
Japan;Asia;2007.0;83.0;127467972.0;31656.0;681.0;Alto
Jordan;Asia;1952.0;43.0;607914.0;1546.0;9078.0;Bajo
Jordan;Asia;1957.0;46.0;746559.0;1886.0;806.0;Medio
Jordan;Asia;1962.0;48.0;933559.0;2348.0;92.0;Medio
Jordan;Asia;1967.0;52.0;1255058.0;2741.0;7963.0;Medio
Jordan;Asia;1972.0;57.0;1613551.0;2110.0;8563.0;Medio
Jordan;Asia;1977.0;61.0;1937652.0;2852.0;3516.0;Medio
Jordan;Asia;1982.0;64.0;2347031.0;4161.0;4160.0;Medio
Jordan;Asia;1987.0;66.0;2820042.0;4448.0;6799.0;Medio
Jordan;Asia;1992.0;68.0;3867409.0;3431.0;5936.0;Medio
Jordan;Asia;1997.0;70.0;4526235.0;3645.0;3796.0;Medio
Jordan;Asia;2002.0;71.0;5307470.0;3844.0;9172.0;Medio
Jordan;Asia;2007.0;73.0;6053193.0;4519.0;4612.0;Medio
Kenya;Africa;1952.0;42.0;6464046.0;853.0;5409.0;Bajo
Kenya;Africa;1957.0;45.0;7454779.0;944.0;4383.0;Bajo
Kenya;Africa;1962.0;48.0;8678557.0;896.0;9664.0;Bajo
Kenya;Africa;1967.0;51.0;10191512.0;1056.0;7365.0;Bajo
Kenya;Africa;1972.0;54.0;12044785.0;1222.0;3600.0;Bajo
Kenya;Africa;1977.0;56.0;14500404.0;1267.0;6132.0;Bajo
Kenya;Africa;1982.0;59.0;17661452.0;1348.0;2258.0;Bajo
Kenya;Africa;1987.0;59.0;21198082.0;1361.0;9369.0;Bajo
Kenya;Africa;1992.0;59.0;25020539.0;1341.0;9217.0;Bajo
Kenya;Africa;1997.0;54.0;28263827.0;1360.0;4850.0;Bajo
Kenya;Africa;2002.0;51.0;31386842.0;1287.0;5147.0;Bajo
Kenya;Africa;2007.0;54.0;35610177.0;1463.0;2493.0;Bajo
Kuwait;Asia;1952.0;56.0;160000.0;108382.0;3529.0;Alto
Kuwait;Asia;1957.0;58.0;212846.0;113523.0;1329.0;Alto
Kuwait;Asia;1962.0;60.0;358266.0;95458.0;1118.0;Alto
Kuwait;Asia;1967.0;65.0;575003.0;80894.0;8833.0;Alto
Kuwait;Asia;1972.0;68.0;841934.0;109347.0;8670.0;Alto
Kuwait;Asia;1977.0;69.0;1140357.0;59265.0;4771.0;Alto
Kuwait;Asia;1982.0;71.0;1497494.0;31354.0;357.0;Alto
Kuwait;Asia;1987.0;74.0;1891487.0;28118.0;4300.0;Alto
Kuwait;Asia;1992.0;75.0;1418095.0;34932.0;9196.0;Alto
Kuwait;Asia;1997.0;76.0;1765345.0;40300.0;6200.0;Alto
Kuwait;Asia;2002.0;77.0;2111561.0;35110.0;1057.0;Alto
Kuwait;Asia;2007.0;78.0;2505559.0;47306.0;9898.0;Alto
Lebanon;Asia;1952.0;56.0;1439529.0;4834.0;8041.0;Medio
Lebanon;Asia;1957.0;59.0;1647412.0;6089.0;7869.0;Medio
Lebanon;Asia;1962.0;62.0;1886848.0;5714.0;5606.0;Medio
Lebanon;Asia;1967.0;64.0;2186894.0;6006.0;9830.0;Medio
Lebanon;Asia;1972.0;65.0;2680018.0;7486.0;3843.0;Alto
Lebanon;Asia;1977.0;66.0;3115787.0;8659.0;6968.0;Alto
Lebanon;Asia;1982.0;67.0;3086876.0;7640.0;5195.0;Alto
Lebanon;Asia;1987.0;68.0;3089353.0;5377.0;913.0;Medio
Lebanon;Asia;1992.0;69.0;3219994.0;6890.0;8069.0;Alto
Lebanon;Asia;1997.0;70.0;3430388.0;8754.0;9639.0;Alto
Lebanon;Asia;2002.0;71.0;3677780.0;9313.0;9388.0;Alto
Lebanon;Asia;2007.0;72.0;3921278.0;10461.0;587.0;Alto
Lesotho;Africa;1952.0;42.0;748747.0;298.0;8462.0;Bajo
Lesotho;Africa;1957.0;45.0;813338.0;335.0;9971.0;Bajo
Lesotho;Africa;1962.0;48.0;893143.0;411.0;8006.0;Bajo
Lesotho;Africa;1967.0;48.0;996380.0;498.0;6390.0;Bajo
Lesotho;Africa;1972.0;50.0;1116779.0;496.0;5816.0;Bajo
Lesotho;Africa;1977.0;52.0;1251524.0;745.0;3695.0;Bajo
Lesotho;Africa;1982.0;55.0;1411807.0;797.0;2631.0;Bajo
Lesotho;Africa;1987.0;57.0;1599200.0;773.0;9932.0;Bajo
Lesotho;Africa;1992.0;60.0;1803195.0;977.0;4863.0;Bajo
Lesotho;Africa;1997.0;56.0;1982823.0;1186.0;1480.0;Bajo
Lesotho;Africa;2002.0;45.0;2046772.0;1275.0;1846.0;Bajo
Lesotho;Africa;2007.0;43.0;2012649.0;1569.0;3314.0;Bajo
Liberia;Africa;1952.0;38.0;863308.0;575.0;5730.0;Bajo
Liberia;Africa;1957.0;39.0;975950.0;620.0;9700.0;Bajo
Liberia;Africa;1962.0;41.0;1112796.0;634.0;1952.0;Bajo
Liberia;Africa;1967.0;42.0;1279406.0;713.0;6036.0;Bajo
Liberia;Africa;1972.0;43.0;1482628.0;803.0;55.0;Bajo
Liberia;Africa;1977.0;44.0;1703617.0;640.0;3224.0;Bajo
Liberia;Africa;1982.0;45.0;1956875.0;572.0;1996.0;Bajo
Liberia;Africa;1987.0;46.0;2269414.0;506.0;1139.0;Bajo
Liberia;Africa;1992.0;41.0;1912974.0;636.0;6229.0;Bajo
Liberia;Africa;1997.0;42.0;2200725.0;609.0;1740.0;Bajo
Liberia;Africa;2002.0;44.0;2814651.0;531.0;4824.0;Bajo
Liberia;Africa;2007.0;46.0;3193942.0;414.0;5073.0;Bajo
Libya;Africa;1952.0;43.0;1019729.0;2387.0;5481.0;Medio
Libya;Africa;1957.0;45.0;1201578.0;3448.0;2844.0;Medio
Libya;Africa;1962.0;48.0;1441863.0;6757.0;308.0;Medio
Libya;Africa;1967.0;50.0;1759224.0;18772.0;7517.0;Alto
Libya;Africa;1972.0;53.0;2183877.0;21011.0;4972.0;Alto
Libya;Africa;1977.0;57.0;2721783.0;21951.0;2118.0;Alto
Libya;Africa;1982.0;62.0;3344074.0;17364.0;2754.0;Alto
Libya;Africa;1987.0;66.0;3799845.0;11770.0;5898.0;Alto
Libya;Africa;1992.0;69.0;4364501.0;9640.0;1385.0;Alto
Libya;Africa;1997.0;72.0;4759670.0;9467.0;4461.0;Alto
Libya;Africa;2002.0;73.0;5368585.0;9534.0;6775.0;Alto
Libya;Africa;2007.0;74.0;6036914.0;12057.0;4993.0;Alto
Madagascar;Africa;1952.0;37.0;4762912.0;1443.0;117.0;Bajo
Madagascar;Africa;1957.0;39.0;5181679.0;1589.0;2028.0;Bajo
Madagascar;Africa;1962.0;41.0;5703324.0;1643.0;3871.0;Bajo
Madagascar;Africa;1967.0;43.0;6334556.0;1634.0;473.0;Bajo
Madagascar;Africa;1972.0;45.0;7082430.0;1748.0;5630.0;Medio
Madagascar;Africa;1977.0;47.0;8007166.0;1544.0;2286.0;Bajo
Madagascar;Africa;1982.0;49.0;9171477.0;1302.0;8787.0;Bajo
Madagascar;Africa;1987.0;49.0;10568642.0;1155.0;4419.0;Bajo
Madagascar;Africa;1992.0;52.0;12210395.0;1040.0;6762.0;Bajo
Malawi;Africa;1952.0;36.0;2917802.0;369.0;1651.0;Bajo
Malawi;Africa;1957.0;37.0;3221238.0;416.0;3698.0;Bajo
Malawi;Africa;2002.0;45.0;11824495.0;665.0;4231.0;Bajo
Malawi;Africa;2007.0;48.0;13327079.0;759.0;3499.0;Bajo
Malaysia;Asia;1952.0;48.0;6748378.0;1831.0;1329.0;Medio
Malaysia;Asia;1957.0;52.0;7739235.0;1810.0;670.0;Medio
Malaysia;Asia;1962.0;56.0;8906385.0;2036.0;8849.0;Medio
Malaysia;Asia;1967.0;59.0;10154878.0;2277.0;7424.0;Medio
Malaysia;Asia;1972.0;63.0;11441462.0;2849.0;948.0;Medio
Malaysia;Asia;1977.0;65.0;12845381.0;3827.0;9216.0;Medio
Malaysia;Asia;1982.0;68.0;14441916.0;4920.0;3560.0;Medio
Malaysia;Asia;1987.0;70.0;16331785.0;5249.0;8027.0;Medio
Malaysia;Asia;1992.0;71.0;18319502.0;7277.0;9128.0;Alto
Malaysia;Asia;1997.0;72.0;20476091.0;10132.0;9096.0;Alto
Malaysia;Asia;2002.0;73.0;22662365.0;10206.0;9779.0;Alto
Malaysia;Asia;2007.0;74.0;24821286.0;12451.0;6558.0;Alto
Mali;Africa;1952.0;34.0;3838168.0;452.0;3370.0;Bajo
Mali;Africa;1957.0;35.0;4241884.0;490.0;3822.0;Bajo
Mali;Africa;1962.0;37.0;4690372.0;496.0;1743.0;Bajo
Mali;Africa;1967.0;38.0;5212416.0;545.0;99.0;Bajo
Mali;Africa;1972.0;40.0;5828158.0;581.0;3689.0;Bajo
Mali;Africa;1977.0;42.0;6491649.0;686.0;3953.0;Bajo
Mali;Africa;1982.0;44.0;6998256.0;618.0;141.0;Bajo
Mali;Africa;1987.0;46.0;7634008.0;684.0;1716.0;Bajo
Mali;Africa;1992.0;48.0;8416215.0;739.0;144.0;Bajo
Mali;Africa;1997.0;50.0;9384984.0;790.0;2580.0;Bajo
Mali;Africa;2002.0;52.0;10580176.0;951.0;4098.0;Bajo
Mali;Africa;2007.0;54.0;12031795.0;1042.0;5816.0;Bajo
Mauritania;Africa;1952.0;41.0;1022556.0;743.0;1159.0;Bajo
Mauritania;Africa;1957.0;42.0;1076852.0;846.0;1203.0;Bajo
Mauritania;Africa;1987.0;56.0;1841240.0;1421.0;6036.0;Bajo
Mauritania;Africa;1992.0;58.0;2119465.0;1361.0;3698.0;Bajo
Mauritania;Africa;1997.0;60.0;2444741.0;1483.0;1361.0;Bajo
Mauritania;Africa;2002.0;62.0;2828858.0;1579.0;195.0;Bajo
Mauritania;Africa;2007.0;64.0;3270065.0;1803.0;1515.0;Medio
Mauritius;Africa;1952.0;51.0;516556.0;1967.0;9557.0;Medio
Mauritius;Africa;1957.0;58.0;609816.0;2034.0;380.0;Medio
Mauritius;Africa;1982.0;67.0;992040.0;3688.0;377.0;Medio
Mauritius;Africa;1987.0;69.0;1042663.0;4783.0;5869.0;Medio
Mauritius;Africa;1992.0;70.0;1096202.0;6058.0;2538.0;Medio
Mauritius;Africa;1997.0;71.0;1149818.0;7425.0;7053.0;Alto
Mauritius;Africa;2002.0;72.0;1200206.0;9021.0;8159.0;Alto
Mauritius;Africa;2007.0;73.0;1250882.0;10956.0;9911.0;Alto
Mexico;Americas;1952.0;51.0;30144317.0;3478.0;1255.0;Medio
Mexico;Americas;1957.0;55.0;35015548.0;4131.0;5466.0;Medio
Mexico;Americas;1962.0;58.0;41121485.0;4581.0;6094.0;Medio
Mexico;Americas;1967.0;60.0;47995559.0;5754.0;7339.0;Medio
Mexico;Americas;1972.0;62.0;55984294.0;6809.0;4067.0;Medio
Mexico;Americas;1977.0;65.0;63759976.0;7674.0;9291.0;Alto
Mexico;Americas;1982.0;67.0;71640904.0;9611.0;1475.0;Alto
Mexico;Americas;1987.0;69.0;80122492.0;8688.0;1560.0;Alto
Mexico;Americas;1992.0;71.0;88111030.0;9472.0;3843.0;Alto
Mexico;Americas;1997.0;74.0;95895146.0;9767.0;2975.0;Alto
Mexico;Americas;2002.0;75.0;102479927.0;10742.0;4405.0;Alto
Mexico;Americas;2007.0;76.0;108700891.0;11977.0;5750.0;Alto
Mongolia;Asia;1952.0;42.0;800663.0;786.0;5669.0;Bajo
Mongolia;Asia;1957.0;45.0;882134.0;912.0;6626.0;Bajo
Mongolia;Asia;1962.0;48.0;1010280.0;1056.0;3540.0;Bajo
Mongolia;Asia;1967.0;51.0;1149500.0;1226.0;411.0;Bajo
Mongolia;Asia;1972.0;54.0;1320500.0;1421.0;7420.0;Bajo
Mongolia;Asia;1977.0;55.0;1528000.0;1647.0;5117.0;Bajo
Mongolia;Asia;1982.0;57.0;1756032.0;2000.0;6031.0;Medio
Mongolia;Asia;1987.0;60.0;2015133.0;2338.0;83.0;Medio
Mongolia;Asia;1992.0;61.0;2312802.0;1785.0;4020.0;Medio
Mongolia;Asia;1997.0;64.0;2494803.0;1902.0;2521.0;Medio
Mongolia;Asia;2002.0;65.0;2674234.0;2140.0;7393.0;Medio
Mongolia;Asia;2007.0;67.0;2874127.0;3095.0;7723.0;Medio
Montenegro;Europe;1952.0;59.0;413834.0;2647.0;5856.0;Medio
Montenegro;Europe;1957.0;61.0;442829.0;3682.0;2599.0;Medio
Montenegro;Europe;1962.0;64.0;474528.0;4649.0;5938.0;Medio
Montenegro;Europe;1967.0;67.0;501035.0;5907.0;8509.0;Medio
Montenegro;Europe;1972.0;71.0;527678.0;7778.0;4140.0;Alto
Montenegro;Europe;1977.0;73.0;560073.0;9595.0;9299.0;Alto
Montenegro;Europe;1982.0;74.0;562548.0;11222.0;5876.0;Alto
Montenegro;Europe;1992.0;75.0;621621.0;7003.0;3390.0;Alto
Morocco;Africa;1967.0;50.0;14770296.0;1711.0;448.0;Medio
Morocco;Africa;1972.0;53.0;16660670.0;1930.0;1950.0;Medio
Morocco;Africa;1977.0;56.0;18396941.0;2370.0;6200.0;Medio
Morocco;Africa;1982.0;60.0;20198730.0;2702.0;6204.0;Medio
Morocco;Africa;1987.0;63.0;22987397.0;2755.0;470.0;Medio
Morocco;Africa;1992.0;65.0;25798239.0;2948.0;473.0;Medio
Morocco;Africa;1997.0;68.0;28529501.0;2982.0;1019.0;Medio
Morocco;Africa;2002.0;70.0;31167783.0;3258.0;4956.0;Medio
Morocco;Africa;2007.0;71.0;33757175.0;3820.0;1752.0;Medio
Mozambique;Africa;1952.0;31.0;6446316.0;468.0;5260.0;Bajo
Mozambique;Africa;1957.0;34.0;7038035.0;495.0;5868.0;Bajo
Mozambique;Africa;1962.0;36.0;7788944.0;556.0;6864.0;Bajo
Mozambique;Africa;1967.0;38.0;8680909.0;566.0;6692.0;Bajo
Mozambique;Africa;1972.0;40.0;9809596.0;724.0;9178.0;Bajo
Mozambique;Africa;1977.0;42.0;11127868.0;502.0;3197.0;Bajo
Mozambique;Africa;1982.0;43.0;12587223.0;462.0;2114.0;Bajo
Mozambique;Africa;1987.0;43.0;12891952.0;389.0;8762.0;Bajo
Mozambique;Africa;1992.0;44.0;13160731.0;410.0;8968.0;Bajo
Mozambique;Africa;1997.0;46.0;16603334.0;472.0;3461.0;Bajo
Mozambique;Africa;2002.0;44.0;18473780.0;633.0;6179.0;Bajo
Mozambique;Africa;2007.0;42.0;19951656.0;823.0;6856.0;Bajo
