country;continent;year;life_exp;pop;gdp_per_cap;Unnamed: 6;grupo
Myanmar;Asia;1952.0;36.0;20092996.0;331.0;0.0;Bajo
Myanmar;Asia;1957.0;42.0;21731844.0;350.0;0.0;Bajo
Myanmar;Asia;1962.0;45.0;23634436.0;388.0;0.0;Bajo
Myanmar;Asia;1967.0;49.0;25870271.0;349.0;0.0;Bajo
Myanmar;Asia;1972.0;53.0;28466390.0;357.0;0.0;Bajo
Myanmar;Asia;1977.0;56.0;31528087.0;371.0;0.0;Bajo
Myanmar;Asia;1982.0;58.0;34680442.0;424.0;0.0;Bajo
Myanmar;Asia;1987.0;58.0;38028578.0;385.0;0.0;Bajo
Myanmar;Asia;1992.0;59.0;40546538.0;347.0;0.0;Bajo
Myanmar;Asia;1997.0;60.0;43247867.0;415.0;0.0;Bajo
Myanmar;Asia;2002.0;60.0;45598081.0;611.0;0.0;Bajo
Myanmar;Asia;2007.0;62.0;47761980.0;944.0;0.0;Bajo
Namibia;Africa;1952.0;42.0;485831.0;2423.0;7804.0;Medio
Namibia;Africa;1957.0;45.0;548080.0;2621.0;4481.0;Medio
Namibia;Africa;1962.0;48.0;621392.0;3173.0;2156.0;Medio
Namibia;Africa;1967.0;51.0;706640.0;3793.0;6948.0;Medio
Namibia;Africa;1972.0;54.0;821782.0;3746.0;809.0;Medio
Namibia;Africa;1977.0;56.0;977026.0;3876.0;4860.0;Medio
Namibia;Africa;1982.0;59.0;1099010.0;4191.0;1005.0;Medio
Namibia;Africa;1987.0;61.0;1278184.0;3693.0;7313.0;Medio
Namibia;Africa;1992.0;62.0;1554253.0;3804.0;5380.0;Medio
Namibia;Africa;1997.0;59.0;1774766.0;3899.0;5243.0;Medio
Namibia;Africa;2002.0;51.0;1972153.0;4072.0;3248.0;Medio
Namibia;Africa;2007.0;53.0;2055080.0;4811.0;604.0;Medio
Nepal;Asia;1952.0;36.0;9182536.0;545.0;8657.0;Bajo
Nepal;Asia;1957.0;38.0;9682338.0;597.0;9364.0;Bajo
Nepal;Asia;1962.0;39.0;10332057.0;652.0;3969.0;Bajo
Nepal;Asia;1967.0;41.0;11261690.0;676.0;4422.0;Bajo
Nepal;Asia;1972.0;44.0;12412593.0;674.0;7881.0;Bajo
Nepal;Asia;1977.0;47.0;13933198.0;694.0;1124.0;Bajo
Nepal;Asia;1982.0;50.0;15796314.0;718.0;3731.0;Bajo
Nepal;Asia;1987.0;53.0;17917180.0;775.0;6325.0;Bajo
Nepal;Asia;1992.0;56.0;20326209.0;897.0;7404.0;Bajo
Nepal;Asia;1997.0;59.0;23001113.0;1010.0;8921.0;Bajo
Nepal;Asia;2002.0;61.0;25873917.0;1057.0;2063.0;Bajo
Nepal;Asia;2007.0;64.0;28901790.0;1091.0;3598.0;Bajo
Netherlands;Europe;1952.0;72.0;10381988.0;8941.0;5719.0;Alto
Netherlands;Europe;1957.0;73.0;11026383.0;11276.0;1934.0;Alto
Netherlands;Europe;1962.0;73.0;11805689.0;12790.0;8496.0;Alto
Netherlands;Europe;1967.0;74.0;12596822.0;15363.0;2514.0;Alto
Netherlands;Europe;1972.0;74.0;13329874.0;18794.0;7457.0;Alto
Netherlands;Europe;1977.0;75.0;13852989.0;21209.0;592.0;Alto
Netherlands;Europe;1982.0;76.0;14310401.0;21399.0;4605.0;Alto
Netherlands;Europe;1987.0;77.0;14665278.0;23651.0;3236.0;Alto
Netherlands;Europe;1992.0;77.0;15174244.0;26790.0;9496.0;Alto
Netherlands;Europe;1997.0;78.0;15604464.0;30246.0;1306.0;Alto
Netherlands;Europe;2002.0;79.0;16122830.0;33724.0;7578.0;Alto
Netherlands;Europe;2007.0;80.0;16570613.0;36797.0;9333.0;Alto
New Zealand;Oceania;1957.0;70.0;2229407.0;12247.0;3953.0;Alto
New Zealand;Oceania;1962.0;71.0;2488550.0;13175.0;6780.0;Alto
New Zealand;Oceania;1972.0;72.0;2929100.0;16046.0;373.0;Alto
New Zealand;Oceania;1977.0;72.0;3164900.0;16233.0;7177.0;Alto
New Zealand;Oceania;1982.0;74.0;3210650.0;17632.0;4104.0;Alto
New Zealand;Oceania;1992.0;76.0;3437674.0;18363.0;3249.0;Alto
New Zealand;Oceania;1997.0;78.0;3676187.0;21050.0;4138.0;Alto
New Zealand;Oceania;2002.0;79.0;3908037.0;23189.0;8014.0;Alto
New Zealand;Oceania;2007.0;80.0;4115771.0;25185.0;91.0;Alto
Nicaragua;Americas;1952.0;42.0;1165790.0;3112.0;3639.0;Medio
Nicaragua;Americas;1957.0;45.0;1358828.0;3457.0;4159.0;Medio
Nicaragua;Americas;1962.0;49.0;1590597.0;3634.0;3644.0;Medio
Nicaragua;Americas;1967.0;52.0;1865490.0;4643.0;3935.0;Medio
Nicaragua;Americas;1972.0;55.0;2182908.0;4688.0;5933.0;Medio
Nicaragua;Americas;1977.0;57.0;2554598.0;5486.0;3711.0;Medio
Nicaragua;Americas;1982.0;59.0;2979423.0;3470.0;3382.0;Medio
Nicaragua;Americas;1987.0;62.0;3344353.0;2955.0;9844.0;Medio
Nicaragua;Americas;1992.0;66.0;4017939.0;2170.0;1517.0;Medio
Nicaragua;Americas;1997.0;68.0;4609572.0;2253.0;230.0;Medio
Nicaragua;Americas;2002.0;71.0;5146848.0;2474.0;5488.0;Medio
Nicaragua;Americas;2007.0;73.0;5675356.0;2749.0;3210.0;Medio
Niger;Africa;1952.0;37.0;3379468.0;761.0;8794.0;Bajo
Niger;Africa;1957.0;39.0;3692184.0;835.0;5234.0;Bajo
Niger;Africa;1962.0;39.0;4076008.0;997.0;7661.0;Bajo
Niger;Africa;1967.0;40.0;4534062.0;1054.0;3849.0;Bajo
Niger;Africa;1972.0;41.0;5060262.0;954.0;2092.0;Bajo
Niger;Africa;1977.0;41.0;5682086.0;808.0;8971.0;Bajo
Niger;Africa;1982.0;43.0;6437188.0;909.0;7221.0;Bajo
Niger;Africa;1987.0;45.0;7332638.0;668.0;3000.0;Bajo
Niger;Africa;1992.0;47.0;8392818.0;581.0;1827.0;Bajo
Niger;Africa;1997.0;51.0;9666252.0;580.0;3052.0;Bajo
Niger;Africa;2002.0;54.0;11140655.0;601.0;745.0;Bajo
Niger;Africa;2007.0;57.0;12894865.0;619.0;6769.0;Bajo
Nigeria;Africa;1952.0;36.0;33119096.0;1077.0;2819.0;Bajo
Nigeria;Africa;1957.0;38.0;37173340.0;1100.0;5926.0;Bajo
Nigeria;Africa;1962.0;39.0;41871351.0;1150.0;9275.0;Bajo
Nigeria;Africa;1967.0;41.0;47287752.0;1014.0;5141.0;Bajo
Nigeria;Africa;1972.0;43.0;53740085.0;1698.0;3888.0;Medio
Nigeria;Africa;1977.0;45.0;62209173.0;1981.0;9518.0;Medio
Nigeria;Africa;1982.0;46.0;73039376.0;1576.0;9738.0;Bajo
Nigeria;Africa;1987.0;47.0;81551520.0;1385.0;296.0;Bajo
Nigeria;Africa;1992.0;47.0;93364244.0;1619.0;8482.0;Bajo
Nigeria;Africa;1997.0;47.0;106207839.0;1624.0;9413.0;Bajo
Nigeria;Africa;2002.0;47.0;119901274.0;1615.0;2864.0;Bajo
Nigeria;Africa;2007.0;47.0;135031164.0;2013.0;9773.0;Medio
Norway;Europe;1952.0;73.0;3327728.0;10095.0;4217.0;Alto
Norway;Europe;1957.0;73.0;3491938.0;11653.0;9730.0;Alto
Norway;Europe;1962.0;73.0;3638919.0;13450.0;4015.0;Alto
Norway;Europe;1972.0;74.0;3933004.0;18965.0;555.0;Alto
Norway;Europe;1977.0;75.0;4043205.0;23311.0;3494.0;Alto
Norway;Europe;1982.0;76.0;4114787.0;26298.0;6353.0;Alto
Norway;Europe;1992.0;77.0;4286357.0;33965.0;6612.0;Alto
Norway;Europe;1997.0;78.0;4405672.0;41283.0;1643.0;Alto
Norway;Europe;2002.0;79.0;4535591.0;44683.0;9753.0;Alto
Oman;Asia;1957.0;40.0;561977.0;2242.0;7466.0;Medio
Oman;Asia;1962.0;43.0;628164.0;2924.0;6381.0;Medio
Oman;Asia;1967.0;47.0;714775.0;4720.0;9427.0;Medio
Oman;Asia;1972.0;52.0;829050.0;10618.0;386.0;Alto
Oman;Asia;1977.0;57.0;1004533.0;11848.0;3439.0;Alto
Oman;Asia;1982.0;63.0;1301048.0;12954.0;7910.0;Alto
Oman;Asia;1987.0;68.0;1593882.0;18115.0;2231.0;Alto
Oman;Asia;1992.0;71.0;1915208.0;18616.0;7069.0;Alto
Oman;Asia;1997.0;72.0;2283635.0;19702.0;558.0;Alto
Oman;Asia;2002.0;74.0;2713462.0;19774.0;8369.0;Alto
Oman;Asia;2007.0;76.0;3204897.0;22316.0;1929.0;Alto
Pakistan;Asia;1952.0;43.0;41346560.0;684.0;5971.0;Bajo
Pakistan;Asia;1957.0;46.0;46679944.0;747.0;835.0;Bajo
Pakistan;Asia;1962.0;48.0;53100671.0;803.0;3427.0;Bajo
Pakistan;Asia;1967.0;50.0;60641899.0;942.0;4083.0;Bajo
Pakistan;Asia;1972.0;52.0;69325921.0;1049.0;9390.0;Bajo
Pakistan;Asia;1977.0;54.0;78152686.0;1175.0;9212.0;Bajo
Pakistan;Asia;1982.0;56.0;91462088.0;1443.0;4298.0;Bajo
Pakistan;Asia;1987.0;58.0;105186881.0;1704.0;6866.0;Medio
Pakistan;Asia;1992.0;61.0;120065004.0;1971.0;8295.0;Medio
Pakistan;Asia;1997.0;62.0;135564834.0;2049.0;3505.0;Medio
Pakistan;Asia;2002.0;64.0;153403524.0;2092.0;7124.0;Medio
Pakistan;Asia;2007.0;65.0;169270617.0;2605.0;9476.0;Medio
Panama;Americas;1952.0;55.0;940080.0;2480.0;3803.0;Medio
Panama;Americas;1957.0;59.0;1063506.0;2961.0;8009.0;Medio
Panama;Americas;1962.0;62.0;1215725.0;3536.0;5403.0;Medio
Panama;Americas;1967.0;64.0;1405486.0;4421.0;91.0;Medio
Panama;Americas;1972.0;66.0;1616384.0;5364.0;2497.0;Medio
Panama;Americas;1977.0;69.0;1839782.0;5351.0;9121.0;Medio
Panama;Americas;1982.0;70.0;2036305.0;7009.0;6016.0;Alto
Panama;Americas;1987.0;72.0;2253639.0;7034.0;7792.0;Alto
Panama;Americas;1992.0;72.0;2484997.0;6618.0;7431.0;Medio
Panama;Americas;1997.0;74.0;2734531.0;7113.0;6923.0;Alto
Panama;Americas;2002.0;75.0;2990875.0;7356.0;319.0;Alto
Panama;Americas;2007.0;76.0;3242173.0;9809.0;1856.0;Alto
Paraguay;Americas;1952.0;63.0;1555876.0;1952.0;3087.0;Medio
Paraguay;Americas;1957.0;63.0;1770902.0;2046.0;1547.0;Medio
Paraguay;Americas;1962.0;64.0;2009813.0;2148.0;271.0;Medio
Paraguay;Americas;1967.0;65.0;2287985.0;2299.0;3763.0;Medio
Paraguay;Americas;1972.0;66.0;2614104.0;2523.0;3380.0;Medio
Paraguay;Americas;1977.0;66.0;2984494.0;3248.0;3733.0;Medio
Paraguay;Americas;1982.0;67.0;3366439.0;4258.0;5036.0;Medio
Paraguay;Americas;1987.0;67.0;3886512.0;3998.0;8757.0;Medio
Paraguay;Americas;1992.0;68.0;4483945.0;4196.0;4111.0;Medio
Paraguay;Americas;1997.0;69.0;5154123.0;4247.0;4003.0;Medio
Paraguay;Americas;2002.0;71.0;5884491.0;3783.0;6742.0;Medio
Paraguay;Americas;2007.0;72.0;6667147.0;4172.0;8385.0;Medio
Peru;Americas;1952.0;44.0;8025700.0;3758.0;5234.0;Medio
Peru;Americas;1957.0;46.0;9146100.0;4245.0;2567.0;Medio
Peru;Americas;1962.0;49.0;10516500.0;4957.0;380.0;Medio
Peru;Americas;1967.0;51.0;12132200.0;5788.0;933.0;Medio
Peru;Americas;1972.0;55.0;13954700.0;5937.0;8273.0;Medio
Peru;Americas;1977.0;58.0;15990099.0;6281.0;2909.0;Medio
Peru;Americas;1982.0;61.0;18125129.0;6434.0;5018.0;Medio
Peru;Americas;1987.0;64.0;20195924.0;6360.0;9434.0;Medio
Peru;Americas;1992.0;66.0;22430449.0;4446.0;3809.0;Medio
Peru;Americas;1997.0;68.0;24748122.0;5838.0;3477.0;Medio
Peru;Americas;2002.0;70.0;26769436.0;5909.0;201.0;Medio
Peru;Americas;2007.0;71.0;28674757.0;7408.0;9056.0;Alto
Philippines;Asia;1952.0;48.0;22438691.0;1272.0;8810.0;Bajo
Philippines;Asia;1957.0;51.0;26072194.0;1547.0;9448.0;Bajo
Philippines;Asia;1962.0;55.0;30325264.0;1649.0;5522.0;Bajo
Philippines;Asia;1967.0;56.0;35356600.0;1814.0;1274.0;Medio
Philippines;Asia;1972.0;58.0;40850141.0;1989.0;3741.0;Medio
Philippines;Asia;1977.0;60.0;46850962.0;2373.0;2043.0;Medio
Philippines;Asia;1982.0;62.0;53456774.0;2603.0;2738.0;Medio
Philippines;Asia;1987.0;64.0;60017788.0;2189.0;6350.0;Medio
Philippines;Asia;1992.0;66.0;67185766.0;2279.0;3240.0;Medio
Philippines;Asia;1997.0;69.0;75012988.0;2536.0;5349.0;Medio
Philippines;Asia;2002.0;70.0;82995088.0;2650.0;9211.0;Medio
Philippines;Asia;2007.0;72.0;91077287.0;3190.0;4810.0;Medio
Poland;Europe;1952.0;61.0;25730551.0;4029.0;3297.0;Medio
Poland;Europe;1957.0;66.0;28235346.0;4734.0;2530.0;Medio
Poland;Europe;1962.0;68.0;30329617.0;5338.0;7521.0;Medio
Poland;Europe;1967.0;70.0;31785378.0;6557.0;1528.0;Medio
Poland;Europe;1972.0;71.0;33039545.0;8006.0;5070.0;Alto
Poland;Europe;1977.0;71.0;34621254.0;9508.0;1415.0;Alto
Poland;Europe;1982.0;71.0;36227381.0;8451.0;5310.0;Alto
Poland;Europe;1987.0;71.0;37740710.0;9082.0;3512.0;Alto
Poland;Europe;1992.0;71.0;38370697.0;7738.0;8812.0;Alto
Poland;Europe;1997.0;73.0;38654957.0;10159.0;5837.0;Alto
Poland;Europe;2002.0;75.0;38625976.0;12002.0;2391.0;Alto
Poland;Europe;2007.0;76.0;38518241.0;15389.0;9247.0;Alto
Portugal;Europe;1952.0;60.0;8526050.0;3068.0;3199.0;Medio
Portugal;Europe;1957.0;62.0;8817650.0;3774.0;5717.0;Medio
Portugal;Europe;1962.0;64.0;9019800.0;4727.0;9549.0;Medio
Portugal;Europe;1967.0;67.0;9103000.0;6361.0;5180.0;Medio
Portugal;Europe;1972.0;69.0;8970450.0;9022.0;2474.0;Alto
Portugal;Europe;1977.0;70.0;9662600.0;10172.0;4857.0;Alto
Portugal;Europe;1982.0;73.0;9859650.0;11753.0;8429.0;Alto
Portugal;Europe;1987.0;74.0;9915289.0;13039.0;3088.0;Alto
Portugal;Europe;1992.0;75.0;9927680.0;16207.0;2666.0;Alto
Portugal;Europe;1997.0;76.0;10156415.0;17641.0;316.0;Alto
Portugal;Europe;2002.0;77.0;10433867.0;19970.0;9079.0;Alto
Portugal;Europe;2007.0;78.0;10642836.0;20509.0;6478.0;Alto
Puerto Rico;Americas;1952.0;64.0;2227000.0;3081.0;9598.0;Medio
Puerto Rico;Americas;1957.0;69.0;2260000.0;3907.0;1562.0;Medio
Puerto Rico;Americas;1962.0;70.0;2448046.0;5108.0;3446.0;Medio
Puerto Rico;Americas;1967.0;71.0;2648961.0;6929.0;2777.0;Alto
Puerto Rico;Americas;1972.0;72.0;2847132.0;9123.0;417.0;Alto
Puerto Rico;Americas;1977.0;73.0;3080828.0;9770.0;5249.0;Alto
Puerto Rico;Americas;1982.0;74.0;3279001.0;10330.0;9892.0;Alto
Puerto Rico;Americas;1987.0;75.0;3444468.0;12281.0;3419.0;Alto
Puerto Rico;Americas;1992.0;74.0;3585176.0;14641.0;5871.0;Alto
Puerto Rico;Americas;1997.0;75.0;3759430.0;16999.0;4333.0;Alto
Puerto Rico;Americas;2002.0;78.0;3859606.0;18855.0;6062.0;Alto
Puerto Rico;Americas;2007.0;79.0;3942491.0;19328.0;7090.0;Alto
Reunion;Africa;1952.0;53.0;257700.0;2718.0;8853.0;Medio
Reunion;Africa;1957.0;55.0;308700.0;2769.0;4518.0;Medio
Reunion;Africa;1962.0;58.0;358900.0;3173.0;7233.0;Medio
Reunion;Africa;1967.0;61.0;414024.0;4021.0;1757.0;Medio
Reunion;Africa;1972.0;64.0;461633.0;5047.0;6586.0;Medio
Reunion;Africa;1977.0;67.0;492095.0;4319.0;8041.0;Medio
Reunion;Africa;1982.0;70.0;517810.0;5267.0;2194.0;Medio
Reunion;Africa;1987.0;72.0;562035.0;5303.0;3775.0;Medio
Reunion;Africa;1997.0;75.0;684810.0;6071.0;9414.0;Medio
Reunion;Africa;2002.0;76.0;743981.0;6316.0;1652.0;Medio
Reunion;Africa;2007.0;76.0;798094.0;7670.0;1226.0;Alto
Romania;Europe;1957.0;64.0;17829327.0;3943.0;3702.0;Medio
Romania;Europe;1967.0;67.0;19284814.0;6470.0;8665.0;Medio
Romania;Europe;1972.0;69.0;20662648.0;8011.0;4144.0;Alto
Romania;Europe;1977.0;69.0;21658597.0;9356.0;3972.0;Alto
Romania;Europe;1982.0;70.0;22356726.0;9605.0;3141.0;Alto
Romania;Europe;1987.0;70.0;22686371.0;9696.0;2733.0;Alto
Romania;Europe;1992.0;69.0;22797027.0;6598.0;4099.0;Medio
Romania;Europe;1997.0;70.0;22562458.0;7346.0;5476.0;Alto
Romania;Europe;2007.0;72.0;22276056.0;10808.0;4756.0;Alto
Rwanda;Africa;1952.0;40.0;2534927.0;493.0;3239.0;Bajo
Rwanda;Africa;1957.0;42.0;2822082.0;540.0;2894.0;Bajo
Rwanda;Africa;1962.0;43.0;3051242.0;597.0;4731.0;Bajo
Rwanda;Africa;1967.0;44.0;3451079.0;510.0;9637.0;Bajo
Rwanda;Africa;1972.0;45.0;3992121.0;590.0;5807.0;Bajo
Rwanda;Africa;1977.0;45.0;4657072.0;670.0;806.0;Bajo
Rwanda;Africa;1982.0;46.0;5507565.0;881.0;5706.0;Bajo
Rwanda;Africa;1987.0;44.0;6349365.0;847.0;9912.0;Bajo
Rwanda;Africa;1992.0;24.0;7290203.0;737.0;686.0;Bajo
Rwanda;Africa;1997.0;36.0;7212583.0;589.0;9445.0;Bajo
Rwanda;Africa;2002.0;43.0;7852401.0;785.0;6538.0;Bajo
Rwanda;Africa;2007.0;46.0;8860588.0;863.0;885.0;Bajo
Sao Tome and Principe;Africa;1952.0;46.0;60011.0;879.0;5836.0;Bajo
Sao Tome and Principe;Africa;1957.0;49.0;61325.0;860.0;7369.0;Bajo
Sao Tome and Principe;Africa;1962.0;52.0;65345.0;1071.0;5511.0;Bajo
Sao Tome and Principe;Africa;1967.0;54.0;70787.0;1384.0;8406.0;Bajo
Sao Tome and Principe;Africa;1972.0;56.0;76595.0;1532.0;9853.0;Bajo
Sao Tome and Principe;Africa;1977.0;59.0;86796.0;1737.0;5617.0;Medio
Sao Tome and Principe;Africa;1982.0;60.0;98593.0;1890.0;2181.0;Medio
Sao Tome and Principe;Africa;1987.0;62.0;110812.0;1516.0;5255.0;Bajo
Sao Tome and Principe;Africa;1992.0;63.0;125911.0;1428.0;7778.0;Bajo
Sao Tome and Principe;Africa;1997.0;63.0;145608.0;1339.0;760.0;Bajo
Sao Tome and Principe;Africa;2002.0;64.0;170372.0;1353.0;924.0;Bajo
Sao Tome and Principe;Africa;2007.0;66.0;199579.0;1598.0;4351.0;Bajo
Saudi Arabia;Asia;1957.0;43.0;4419650.0;8157.0;5912.0;Alto
Saudi Arabia;Asia;1962.0;46.0;4943029.0;11626.0;4198.0;Alto
Saudi Arabia;Asia;1967.0;50.0;5618198.0;16903.0;489.0;Alto
Saudi Arabia;Asia;1972.0;54.0;6472756.0;24837.0;4287.0;Alto
Saudi Arabia;Asia;1977.0;59.0;8128505.0;34167.0;7626.0;Alto
Saudi Arabia;Asia;1982.0;63.0;11254672.0;33693.0;1753.0;Alto
Saudi Arabia;Asia;1987.0;66.0;14619745.0;21198.0;2614.0;Alto
Saudi Arabia;Asia;1992.0;69.0;16945857.0;24841.0;6178.0;Alto
Saudi Arabia;Asia;1997.0;71.0;21229759.0;20586.0;6902.0;Alto
Saudi Arabia;Asia;2002.0;72.0;24501530.0;19014.0;5412.0;Alto
Saudi Arabia;Asia;2007.0;73.0;27601038.0;21654.0;8319.0;Alto
Senegal;Africa;1952.0;37.0;2755589.0;1450.0;3570.0;Bajo
Senegal;Africa;1957.0;39.0;3054547.0;1567.0;6530.0;Bajo
Senegal;Africa;1962.0;41.0;3430243.0;1654.0;9887.0;Bajo
Senegal;Africa;1967.0;44.0;3965841.0;1612.0;4046.0;Bajo
Senegal;Africa;1972.0;46.0;4588696.0;1597.0;7121.0;Bajo
Senegal;Africa;1977.0;49.0;5260855.0;1561.0;7691.0;Bajo
Senegal;Africa;1982.0;52.0;6147783.0;1518.0;4800.0;Bajo
Senegal;Africa;1987.0;56.0;7171347.0;1441.0;7207.0;Bajo
Senegal;Africa;1992.0;58.0;8307920.0;1367.0;8994.0;Bajo
Senegal;Africa;1997.0;60.0;9535314.0;1392.0;3683.0;Bajo
Senegal;Africa;2002.0;62.0;10870037.0;1519.0;6353.0;Bajo
Senegal;Africa;2007.0;63.0;12267493.0;1712.0;4721.0;Medio
Serbia;Europe;1952.0;58.0;6860147.0;3581.0;4594.0;Medio
Serbia;Europe;1957.0;62.0;7271135.0;4981.0;909.0;Medio
Serbia;Europe;1962.0;65.0;7616060.0;6289.0;6292.0;Medio
Serbia;Europe;1967.0;67.0;7971222.0;7991.0;7071.0;Alto
Serbia;Europe;1972.0;69.0;8313288.0;10522.0;675.0;Alto
Serbia;Europe;1977.0;70.0;8686367.0;12980.0;6696.0;Alto
Serbia;Europe;1982.0;70.0;9032824.0;15181.0;927.0;Alto
Serbia;Europe;1987.0;71.0;9230783.0;15870.0;8785.0;Alto
Serbia;Europe;1992.0;72.0;9826397.0;9325.0;682.0;Alto
Serbia;Europe;1997.0;72.0;10336594.0;7914.0;3203.0;Alto
Serbia;Europe;2002.0;73.0;10111559.0;7236.0;753.0;Alto
Serbia;Europe;2007.0;74.0;10150265.0;9786.0;5347.0;Alto
Sierra Leone;Africa;1952.0;30.0;2143249.0;879.0;7877.0;Bajo
Sierra Leone;Africa;1957.0;32.0;2295678.0;1004.0;4844.0;Bajo
Sierra Leone;Africa;1962.0;33.0;2467895.0;1116.0;6399.0;Bajo
Sierra Leone;Africa;1967.0;34.0;2662190.0;1206.0;435.0;Bajo
Sierra Leone;Africa;1972.0;35.0;2879013.0;1353.0;7598.0;Bajo
Sierra Leone;Africa;1977.0;37.0;3140897.0;1348.0;2852.0;Bajo
Sierra Leone;Africa;1982.0;38.0;3464522.0;1465.0;108.0;Bajo
Sierra Leone;Africa;1987.0;40.0;3868905.0;1294.0;4478.0;Bajo
Sierra Leone;Africa;1992.0;38.0;4260884.0;1068.0;6963.0;Bajo
Sierra Leone;Africa;1997.0;40.0;4578212.0;574.0;6482.0;Bajo
Sierra Leone;Africa;2002.0;41.0;5359092.0;699.0;4897.0;Bajo
Sierra Leone;Africa;2007.0;43.0;6144562.0;862.0;5408.0;Bajo
Singapore;Asia;1952.0;60.0;1127000.0;2315.0;1382.0;Medio
Singapore;Asia;1957.0;63.0;1445929.0;2843.0;1044.0;Medio
Singapore;Asia;1962.0;66.0;1750200.0;3674.0;7356.0;Medio
Singapore;Asia;1967.0;68.0;1977600.0;4977.0;4185.0;Medio
Singapore;Asia;1972.0;70.0;2152400.0;8597.0;7562.0;Alto
Singapore;Asia;1977.0;71.0;2325300.0;11210.0;895.0;Alto
Singapore;Asia;1982.0;72.0;2651869.0;15169.0;1611.0;Alto
Singapore;Asia;1987.0;74.0;2794552.0;18861.0;5308.0;Alto
Singapore;Asia;1992.0;76.0;3235865.0;24769.0;8912.0;Alto
Singapore;Asia;1997.0;77.0;3802309.0;33519.0;4766.0;Alto
