country;continent;year;life_exp;pop;gdp_per_cap;Unnamed: 6;grupo
Singapore;Asia;2002.0;79.0;4197776.0;36023.0;1054.0;Alto
Singapore;Asia;2007.0;80.0;4553009.0;47143.0;1796.0;Alto
Slovak Republic;Europe;1952.0;64.0;3558137.0;5074.0;6591.0;Medio
Slovak Republic;Europe;1957.0;67.0;3844277.0;6093.0;2630.0;Medio
Slovak Republic;Europe;1962.0;70.0;4237384.0;7481.0;1076.0;Alto
Slovak Republic;Europe;1967.0;71.0;4442238.0;8412.0;9024.0;Alto
Slovak Republic;Europe;1972.0;70.0;4593433.0;9674.0;1676.0;Alto
Slovak Republic;Europe;1977.0;70.0;4827803.0;10922.0;6640.0;Alto
Slovak Republic;Europe;1982.0;71.0;5048043.0;11348.0;5459.0;Alto
Slovak Republic;Europe;1987.0;71.0;5199318.0;12037.0;2676.0;Alto
Slovak Republic;Europe;1992.0;71.0;5302888.0;9498.0;4677.0;Alto
Slovak Republic;Europe;1997.0;73.0;5383010.0;12126.0;2307.0;Alto
Slovak Republic;Europe;2002.0;74.0;5410052.0;13638.0;7784.0;Alto
Slovak Republic;Europe;2007.0;75.0;5447502.0;18678.0;3144.0;Alto
Slovenia;Europe;1952.0;66.0;1489518.0;4215.0;417.0;Medio
Slovenia;Europe;1957.0;68.0;1533070.0;5862.0;2766.0;Medio
Slovenia;Europe;1962.0;69.0;1582962.0;7402.0;3034.0;Alto
Slovenia;Europe;1967.0;69.0;1646912.0;9405.0;4894.0;Alto
Slovenia;Europe;1972.0;70.0;1694510.0;12383.0;4862.0;Alto
Slovenia;Europe;1977.0;71.0;1746919.0;15277.0;302.0;Alto
Slovenia;Europe;1982.0;71.0;1861252.0;17866.0;7218.0;Alto
Slovenia;Europe;1987.0;72.0;1945870.0;18678.0;5349.0;Alto
Slovenia;Europe;1992.0;74.0;1999210.0;14214.0;7168.0;Alto
Slovenia;Europe;1997.0;75.0;2011612.0;17161.0;1074.0;Alto
Slovenia;Europe;2002.0;77.0;2011497.0;20660.0;194.0;Alto
Slovenia;Europe;2007.0;78.0;2009245.0;25768.0;2576.0;Alto
Somalia;Africa;1952.0;33.0;2526994.0;1135.0;7498.0;Bajo
Somalia;Africa;1957.0;35.0;2780415.0;1258.0;1474.0;Bajo
Somalia;Africa;1962.0;37.0;3080153.0;1369.0;4883.0;Bajo
Somalia;Africa;1967.0;39.0;3428839.0;1284.0;7332.0;Bajo
Somalia;Africa;1972.0;41.0;3840161.0;1254.0;5761.0;Bajo
Somalia;Africa;1977.0;42.0;4353666.0;1450.0;9925.0;Bajo
South Africa;Africa;1972.0;54.0;23935810.0;7765.0;9626.0;Alto
South Africa;Africa;1977.0;56.0;27129932.0;8028.0;6514.0;Alto
South Africa;Africa;1982.0;58.0;31140029.0;8568.0;2662.0;Alto
South Africa;Africa;1987.0;61.0;35933379.0;7825.0;8234.0;Alto
South Africa;Africa;1992.0;62.0;39964159.0;7225.0;693.0;Alto
South Africa;Africa;1997.0;60.0;42835005.0;7479.0;1882.0;Alto
South Africa;Africa;2002.0;53.0;44433622.0;7710.0;9464.0;Alto
South Africa;Africa;2007.0;49.0;43997828.0;9269.0;6578.0;Alto
Spain;Europe;1952.0;65.0;28549870.0;3834.0;347.0;Medio
Spain;Europe;1957.0;67.0;29841614.0;4564.0;8024.0;Medio
Spain;Europe;1962.0;70.0;31158061.0;5693.0;8439.0;Medio
Spain;Europe;1967.0;71.0;32850275.0;7993.0;5123.0;Alto
Spain;Europe;1972.0;73.0;34513161.0;10638.0;7513.0;Alto
Spain;Europe;1977.0;74.0;36439000.0;13236.0;9212.0;Alto
Spain;Europe;1982.0;76.0;37983310.0;13926.0;1700.0;Alto
Spain;Europe;1987.0;77.0;38880702.0;15764.0;9831.0;Alto
Spain;Europe;1992.0;78.0;39549438.0;18603.0;645.0;Alto
Spain;Europe;1997.0;79.0;39855442.0;20445.0;2990.0;Alto
Spain;Europe;2002.0;80.0;40152517.0;24835.0;4717.0;Alto
Spain;Europe;2007.0;81.0;40448191.0;28821.0;637.0;Alto
Sri Lanka;Asia;1952.0;58.0;7982342.0;1083.0;5320.0;Bajo
Sri Lanka;Asia;1957.0;61.0;9128546.0;1072.0;5466.0;Bajo
Sri Lanka;Asia;1962.0;62.0;10421936.0;1074.0;4720.0;Bajo
Sri Lanka;Asia;1967.0;64.0;11737396.0;1135.0;5143.0;Bajo
Sri Lanka;Asia;1972.0;65.0;13016733.0;1213.0;3955.0;Bajo
Sri Lanka;Asia;1982.0;69.0;15410151.0;1648.0;798.0;Bajo
Sri Lanka;Asia;1987.0;69.0;16495304.0;1876.0;7668.0;Medio
Sri Lanka;Asia;1992.0;70.0;17587060.0;2153.0;7392.0;Medio
Sri Lanka;Asia;1997.0;70.0;18698655.0;2664.0;4773.0;Medio
Sri Lanka;Asia;2007.0;72.0;20378239.0;3970.0;954.0;Medio
Sudan;Africa;1952.0;39.0;8504667.0;1615.0;9911.0;Bajo
Sudan;Africa;1957.0;40.0;9753392.0;1770.0;3371.0;Medio
Sudan;Africa;1962.0;41.0;11183227.0;1959.0;5938.0;Medio
Sudan;Africa;1967.0;43.0;12716129.0;1687.0;9976.0;Medio
Sudan;Africa;1972.0;45.0;14597019.0;1659.0;6528.0;Medio
Sudan;Africa;1977.0;48.0;17104986.0;2202.0;9884.0;Medio
Sudan;Africa;1982.0;50.0;20367053.0;1895.0;5441.0;Medio
Sudan;Africa;1987.0;52.0;24725960.0;1507.0;8192.0;Bajo
Sudan;Africa;1992.0;54.0;28227588.0;1492.0;1970.0;Bajo
Sudan;Africa;1997.0;55.0;32160729.0;1632.0;2108.0;Bajo
Sudan;Africa;2002.0;56.0;37090298.0;1993.0;3983.0;Medio
Sudan;Africa;2007.0;59.0;42292929.0;2602.0;3950.0;Medio
Swaziland;Africa;1952.0;41.0;290243.0;1148.0;3766.0;Bajo
Swaziland;Africa;1957.0;43.0;326741.0;1244.0;7084.0;Bajo
Swaziland;Africa;1962.0;45.0;370006.0;1856.0;1821.0;Medio
Swaziland;Africa;1992.0;58.0;962344.0;3553.0;224.0;Medio
Swaziland;Africa;1997.0;54.0;1054486.0;3876.0;7685.0;Medio
Swaziland;Africa;2002.0;44.0;1130269.0;4128.0;1169.0;Medio
Swaziland;Africa;2007.0;40.0;1133066.0;4513.0;4806.0;Medio
Sweden;Europe;1952.0;72.0;7124673.0;8527.0;8447.0;Alto
Sweden;Europe;1957.0;72.0;7363802.0;9911.0;8782.0;Alto
Sweden;Europe;1962.0;73.0;7561588.0;12329.0;4419.0;Alto
Sweden;Europe;1967.0;74.0;7867931.0;15258.0;2970.0;Alto
Sweden;Europe;1972.0;75.0;8122293.0;17832.0;246.0;Alto
Sweden;Europe;1977.0;75.0;8251648.0;18855.0;7252.0;Alto
Sweden;Europe;1982.0;76.0;8325260.0;20667.0;3813.0;Alto
Sweden;Europe;1987.0;77.0;8421403.0;23586.0;9293.0;Alto
Sweden;Europe;1992.0;78.0;8718867.0;23880.0;168.0;Alto
Sweden;Europe;1997.0;79.0;8897619.0;25266.0;5950.0;Alto
Sweden;Europe;2002.0;80.0;8954175.0;29341.0;6309.0;Alto
Sweden;Europe;2007.0;81.0;9031088.0;33859.0;7484.0;Alto
Switzerland;Europe;1952.0;70.0;4815000.0;14734.0;2328.0;Alto
Switzerland;Europe;1957.0;71.0;5126000.0;17909.0;4897.0;Alto
Switzerland;Europe;1962.0;71.0;5666000.0;20431.0;927.0;Alto
Switzerland;Europe;1972.0;74.0;6401400.0;27195.0;1130.0;Alto
Switzerland;Europe;1977.0;75.0;6316424.0;26982.0;2905.0;Alto
Switzerland;Europe;1982.0;76.0;6468126.0;28397.0;7151.0;Alto
Switzerland;Europe;1987.0;77.0;6649942.0;30281.0;7046.0;Alto
Switzerland;Europe;1992.0;78.0;6995447.0;31871.0;5303.0;Alto
Switzerland;Europe;1997.0;79.0;7193761.0;32135.0;3230.0;Alto
Switzerland;Europe;2002.0;81.0;7361757.0;34480.0;9577.0;Alto
Switzerland;Europe;2007.0;82.0;7554661.0;37506.0;4191.0;Alto
Syria;Asia;1952.0;46.0;3661549.0;1643.0;4854.0;Bajo
Syria;Asia;1957.0;48.0;4149908.0;2117.0;2349.0;Medio
Syria;Asia;1962.0;50.0;4834621.0;2193.0;371.0;Medio
Syria;Asia;1967.0;54.0;5680812.0;1881.0;9236.0;Medio
Syria;Asia;1972.0;57.0;6701172.0;2571.0;4230.0;Medio
Syria;Asia;1977.0;61.0;7932503.0;3195.0;4846.0;Medio
Syria;Asia;1982.0;65.0;9410494.0;3761.0;8377.0;Medio
Syria;Asia;1987.0;67.0;11242847.0;3116.0;7743.0;Medio
Syria;Asia;1997.0;72.0;15081016.0;4014.0;2390.0;Medio
Syria;Asia;2002.0;73.0;17155814.0;4090.0;9253.0;Medio
Syria;Asia;2007.0;74.0;19314747.0;4184.0;5481.0;Medio
Taiwan;Asia;1957.0;62.0;10164215.0;1507.0;8613.0;Bajo
Taiwan;Asia;1962.0;65.0;11918938.0;1822.0;8790.0;Medio
Taiwan;Asia;1967.0;68.0;13648692.0;2643.0;8587.0;Medio
Taiwan;Asia;1972.0;69.0;15226039.0;4062.0;5239.0;Medio
Taiwan;Asia;1977.0;71.0;16785196.0;5596.0;5198.0;Medio
Taiwan;Asia;1982.0;72.0;18501390.0;7426.0;3548.0;Alto
Taiwan;Asia;1987.0;73.0;19757799.0;11054.0;5618.0;Alto
Taiwan;Asia;1992.0;74.0;20686918.0;15215.0;6579.0;Alto
Taiwan;Asia;1997.0;75.0;21628605.0;20206.0;8210.0;Alto
Taiwan;Asia;2002.0;77.0;22454239.0;23235.0;4233.0;Alto
Taiwan;Asia;2007.0;78.0;23174294.0;28718.0;2768.0;Alto
Tanzania;Africa;1952.0;41.0;8322925.0;716.0;6501.0;Bajo
Tanzania;Africa;1957.0;43.0;9452826.0;698.0;5356.0;Bajo
Tanzania;Africa;1962.0;44.0;10863958.0;722.0;38.0;Bajo
Tanzania;Africa;1967.0;46.0;12607312.0;848.0;2187.0;Bajo
Tanzania;Africa;1972.0;48.0;14706593.0;915.0;9851.0;Bajo
Tanzania;Africa;1977.0;50.0;17129565.0;962.0;4923.0;Bajo
Tanzania;Africa;1982.0;51.0;19844382.0;874.0;2426.0;Bajo
Tanzania;Africa;1987.0;52.0;23040630.0;831.0;8221.0;Bajo
Tanzania;Africa;1992.0;50.0;26605473.0;825.0;6825.0;Bajo
Tanzania;Africa;1997.0;48.0;30686889.0;789.0;1862.0;Bajo
Tanzania;Africa;2002.0;50.0;34593779.0;899.0;742.0;Bajo
Tanzania;Africa;2007.0;53.0;38139640.0;1107.0;4822.0;Bajo
Thailand;Asia;1952.0;51.0;21289402.0;757.0;7974.0;Bajo
Thailand;Asia;1957.0;54.0;25041917.0;793.0;5774.0;Bajo
Thailand;Asia;1962.0;56.0;29263397.0;1002.0;1992.0;Bajo
Thailand;Asia;1967.0;58.0;34024249.0;1295.0;4607.0;Bajo
Thailand;Asia;1972.0;60.0;39276153.0;1524.0;3589.0;Bajo
Thailand;Asia;1977.0;62.0;44148285.0;1961.0;2246.0;Medio
Thailand;Asia;1982.0;65.0;48827160.0;2393.0;2198.0;Medio
Thailand;Asia;1987.0;66.0;52910342.0;2982.0;6538.0;Medio
Thailand;Asia;1992.0;67.0;56667095.0;4616.0;8965.0;Medio
Thailand;Asia;1997.0;68.0;60216677.0;5852.0;6255.0;Medio
Thailand;Asia;2002.0;69.0;62806748.0;5913.0;1875.0;Medio
Thailand;Asia;2007.0;71.0;65068149.0;7458.0;3963.0;Alto
Togo;Africa;1952.0;39.0;1219113.0;859.0;8087.0;Bajo
Togo;Africa;1957.0;41.0;1357445.0;925.0;9083.0;Bajo
Togo;Africa;1962.0;44.0;1528098.0;1067.0;5348.0;Bajo
Togo;Africa;1967.0;47.0;1735550.0;1477.0;5968.0;Bajo
Togo;Africa;1972.0;50.0;2056351.0;1649.0;6602.0;Bajo
Togo;Africa;1977.0;53.0;2308582.0;1532.0;7770.0;Bajo
Togo;Africa;1982.0;55.0;2644765.0;1344.0;5780.0;Bajo
Togo;Africa;1987.0;57.0;3154264.0;1202.0;2014.0;Bajo
Togo;Africa;1992.0;58.0;3747553.0;1034.0;2989.0;Bajo
Togo;Africa;1997.0;58.0;4320890.0;982.0;2869.0;Bajo
Togo;Africa;2002.0;58.0;4977378.0;886.0;2206.0;Bajo
Togo;Africa;2007.0;58.0;5701579.0;882.0;9699.0;Bajo
Trinidad and Tobago;Americas;1952.0;59.0;662850.0;3023.0;2719.0;Medio
Trinidad and Tobago;Americas;1957.0;62.0;764900.0;4100.0;3934.0;Medio
Trinidad and Tobago;Americas;1962.0;65.0;887498.0;4997.0;5240.0;Medio
Trinidad and Tobago;Americas;1967.0;65.0;960155.0;5621.0;3685.0;Medio
Trinidad and Tobago;Americas;1972.0;66.0;975199.0;6619.0;5514.0;Medio
Trinidad and Tobago;Americas;1977.0;68.0;1039009.0;7899.0;5542.0;Alto
Trinidad and Tobago;Americas;1982.0;69.0;1116479.0;9119.0;5286.0;Alto
Trinidad and Tobago;Americas;1987.0;70.0;1191336.0;7388.0;5978.0;Alto
Trinidad and Tobago;Americas;1992.0;70.0;1183669.0;7370.0;9909.0;Alto
Trinidad and Tobago;Americas;1997.0;69.0;1138101.0;8792.0;5731.0;Alto
Trinidad and Tobago;Americas;2002.0;69.0;1101832.0;11460.0;6002.0;Alto
Trinidad and Tobago;Americas;2007.0;70.0;1056608.0;18008.0;5092.0;Alto
Tunisia;Africa;1952.0;45.0;3647735.0;1468.0;4756.0;Bajo
Tunisia;Africa;1957.0;47.0;3950849.0;1395.0;2325.0;Bajo
Tunisia;Africa;1962.0;50.0;4286552.0;1660.0;3032.0;Medio
Tunisia;Africa;1967.0;52.0;4786986.0;1932.0;3602.0;Medio
Tunisia;Africa;1972.0;56.0;5303507.0;2753.0;2860.0;Medio
Tunisia;Africa;1977.0;60.0;6005061.0;3120.0;8768.0;Medio
Tunisia;Africa;1982.0;64.0;6734098.0;3560.0;2332.0;Medio
Tunisia;Africa;1987.0;67.0;7724976.0;3810.0;4193.0;Medio
Tunisia;Africa;1992.0;70.0;8523077.0;4332.0;7202.0;Medio
Tunisia;Africa;1997.0;72.0;9231669.0;4876.0;7986.0;Medio
Tunisia;Africa;2002.0;73.0;9770575.0;5722.0;8957.0;Medio
Tunisia;Africa;2007.0;74.0;10276158.0;7092.0;9230.0;Alto
Turkey;Europe;1952.0;44.0;22235677.0;1969.0;1010.0;Medio
Turkey;Europe;1957.0;48.0;25670939.0;2218.0;7543.0;Medio
Turkey;Europe;1962.0;52.0;29788695.0;2322.0;8699.0;Medio
Turkey;Europe;1967.0;54.0;33411317.0;2826.0;3564.0;Medio
Turkey;Europe;1972.0;57.0;37492953.0;3450.0;6964.0;Medio
Turkey;Europe;1977.0;60.0;42404033.0;4269.0;1223.0;Medio
Turkey;Europe;1982.0;61.0;47328791.0;4241.0;3563.0;Medio
Turkey;Europe;1987.0;63.0;52881328.0;5089.0;437.0;Medio
Turkey;Europe;1992.0;66.0;58179144.0;5678.0;3483.0;Medio
Turkey;Europe;1997.0;69.0;63047647.0;6601.0;4299.0;Medio
Turkey;Europe;2002.0;71.0;67308928.0;6508.0;857.0;Medio
Turkey;Europe;2007.0;72.0;71158647.0;8458.0;2764.0;Alto
Uganda;Africa;1952.0;40.0;5824797.0;734.0;7535.0;Bajo
Uganda;Africa;1957.0;43.0;6675501.0;774.0;3711.0;Bajo
Uganda;Africa;1962.0;45.0;7688797.0;767.0;2717.0;Bajo
Uganda;Africa;1967.0;48.0;8900294.0;908.0;9185.0;Bajo
Uganda;Africa;1972.0;51.0;10190285.0;950.0;7359.0;Bajo
Uganda;Africa;1977.0;50.0;11457758.0;843.0;7331.0;Bajo
Uganda;Africa;1982.0;50.0;12939400.0;682.0;2662.0;Bajo
Uganda;Africa;1987.0;52.0;15283050.0;617.0;7244.0;Bajo
Uganda;Africa;1992.0;49.0;18252190.0;644.0;1708.0;Bajo
Uganda;Africa;1997.0;45.0;21210254.0;816.0;5591.0;Bajo
Uganda;Africa;2002.0;48.0;24739869.0;927.0;7210.0;Bajo
Uganda;Africa;2007.0;52.0;29170398.0;1056.0;3801.0;Bajo
United Kingdom;Europe;1952.0;69.0;50430000.0;9979.0;5085.0;Alto
United Kingdom;Europe;1957.0;70.0;51430000.0;11283.0;1780.0;Alto
United Kingdom;Europe;1962.0;71.0;53292000.0;12477.0;1771.0;Alto
United Kingdom;Europe;1967.0;71.0;54959000.0;14142.0;8509.0;Alto
United Kingdom;Europe;1972.0;72.0;56079000.0;15895.0;1164.0;Alto
United Kingdom;Europe;1977.0;73.0;56179000.0;17428.0;7485.0;Alto
United Kingdom;Europe;1982.0;74.0;56339704.0;18232.0;4245.0;Alto
United Kingdom;Europe;1987.0;75.0;56981620.0;21664.0;7877.0;Alto
United Kingdom;Europe;1992.0;76.0;57866349.0;22705.0;925.0;Alto
United Kingdom;Europe;1997.0;77.0;58808266.0;26074.0;5314.0;Alto
United Kingdom;Europe;2002.0;78.0;59912431.0;29478.0;9992.0;Alto
United Kingdom;Europe;2007.0;79.0;60776238.0;33203.0;2613.0;Alto
United States;Americas;1952.0;68.0;157553000.0;13990.0;4821.0;Alto
United States;Americas;1957.0;69.0;171984000.0;14847.0;1271.0;Alto
United States;Americas;1962.0;70.0;186538000.0;16173.0;1459.0;Alto
United States;Americas;1967.0;71.0;198712000.0;19530.0;3656.0;Alto
United States;Americas;1972.0;71.0;209896000.0;21806.0;359.0;Alto
United States;Americas;1977.0;73.0;220239000.0;24072.0;6321.0;Alto
United States;Americas;1982.0;75.0;232187835.0;25009.0;5591.0;Alto
United States;Americas;1987.0;75.0;242803533.0;29884.0;3504.0;Alto
United States;Americas;1992.0;76.0;256894189.0;32003.0;9322.0;Alto
United States;Americas;1997.0;77.0;272911760.0;35767.0;4330.0;Alto
United States;Americas;2002.0;77.0;287675526.0;39097.0;996.0;Alto
United States;Americas;2007.0;78.0;301139947.0;42951.0;6531.0;Alto
Uruguay;Americas;1952.0;66.0;2252965.0;5716.0;7667.0;Medio
Uruguay;Americas;1957.0;67.0;2424959.0;6150.0;7730.0;Medio
Uruguay;Americas;1962.0;68.0;2598466.0;5603.0;3577.0;Medio
Uruguay;Americas;1967.0;68.0;2748579.0;5444.0;6196.0;Medio
Uruguay;Americas;1972.0;69.0;2829526.0;5703.0;4089.0;Medio
Uruguay;Americas;1977.0;69.0;2873520.0;6504.0;3397.0;Medio
Uruguay;Americas;1982.0;71.0;2953997.0;6920.0;2231.0;Alto
Uruguay;Americas;1987.0;72.0;3045153.0;7452.0;3990.0;Alto
Uruguay;Americas;1992.0;73.0;3149262.0;8137.0;48.0;Alto
Uruguay;Americas;1997.0;74.0;3262838.0;9230.0;2407.0;Alto
Uruguay;Americas;2002.0;75.0;3363085.0;7727.0;20.0;Alto
Uruguay;Americas;2007.0;76.0;3447496.0;10611.0;4630.0;Alto
Venezuela;Americas;1952.0;55.0;5439568.0;7689.0;7998.0;Alto
Venezuela;Americas;1957.0;58.0;6702668.0;9802.0;4665.0;Alto
Venezuela;Americas;1962.0;61.0;8143375.0;8422.0;9742.0;Alto
Venezuela;Americas;1967.0;63.0;9709552.0;9541.0;4742.0;Alto
Venezuela;Americas;1972.0;66.0;11515649.0;10505.0;2597.0;Alto
Venezuela;Americas;1977.0;67.0;13503563.0;13143.0;9510.0;Alto
Venezuela;Americas;1982.0;69.0;15620766.0;11152.0;4101.0;Alto
Venezuela;Americas;1987.0;70.0;17910182.0;9883.0;5846.0;Alto
Venezuela;Americas;1992.0;71.0;20265563.0;10733.0;9263.0;Alto
Venezuela;Americas;1997.0;72.0;22374398.0;10165.0;4952.0;Alto
Venezuela;Americas;2002.0;73.0;24287670.0;8605.0;478.0;Alto
Venezuela;Americas;2007.0;74.0;26084662.0;11415.0;8057.0;Alto
Vietnam;Asia;1952.0;40.0;26246839.0;605.0;665.0;Bajo
Vietnam;Asia;1957.0;43.0;28998543.0;676.0;2854.0;Bajo
Vietnam;Asia;1962.0;45.0;33796140.0;772.0;492.0;Bajo
Vietnam;Asia;1967.0;48.0;39463910.0;637.0;1233.0;Bajo
Vietnam;Asia;1972.0;50.0;44655014.0;699.0;5016.0;Bajo
Vietnam;Asia;1977.0;56.0;50533506.0;713.0;5371.0;Bajo
Vietnam;Asia;1982.0;59.0;56142181.0;707.0;2358.0;Bajo
Vietnam;Asia;1987.0;63.0;62826491.0;820.0;7994.0;Bajo
Vietnam;Asia;1992.0;68.0;69940728.0;989.0;231.0;Bajo
Vietnam;Asia;1997.0;71.0;76048996.0;1385.0;8968.0;Bajo
Vietnam;Asia;2002.0;73.0;80908147.0;1764.0;4567.0;Medio
Vietnam;Asia;2007.0;74.0;85262356.0;2441.0;5764.0;Medio
West Bank and Gaza;Asia;1952.0;43.0;1030585.0;1515.0;5923.0;Bajo
West Bank and Gaza;Asia;1957.0;46.0;1070439.0;1827.0;677.0;Medio
West Bank and Gaza;Asia;1962.0;48.0;1133134.0;2198.0;9563.0;Medio
West Bank and Gaza;Asia;1967.0;52.0;1142636.0;2649.0;7150.0;Medio
West Bank and Gaza;Asia;1972.0;57.0;1089572.0;3133.0;4093.0;Medio
West Bank and Gaza;Asia;1977.0;61.0;1261091.0;3682.0;8315.0;Medio
West Bank and Gaza;Asia;1982.0;64.0;1425876.0;4336.0;321.0;Medio
West Bank and Gaza;Asia;1987.0;67.0;1691210.0;5107.0;1974.0;Medio
West Bank and Gaza;Asia;1992.0;70.0;2104779.0;6017.0;6548.0;Medio
West Bank and Gaza;Asia;1997.0;71.0;2826046.0;7110.0;6676.0;Alto
West Bank and Gaza;Asia;2002.0;72.0;3389578.0;4515.0;4876.0;Medio
West Bank and Gaza;Asia;2007.0;73.0;4018332.0;3025.0;3498.0;Medio
Zambia;Africa;1952.0;42.0;2672000.0;1147.0;3888.0;Bajo
Zambia;Africa;1957.0;44.0;3016000.0;1311.0;9568.0;Bajo
Zambia;Africa;1962.0;46.0;3421000.0;1452.0;7258.0;Bajo
Zambia;Africa;1967.0;48.0;3900000.0;1777.0;773.0;Medio
Zambia;Africa;1972.0;50.0;4506497.0;1773.0;4983.0;Medio
Zambia;Africa;1977.0;51.0;5216550.0;1588.0;6883.0;Bajo
Zambia;Africa;1982.0;52.0;6100407.0;1408.0;6786.0;Bajo
Zambia;Africa;1987.0;51.0;7272406.0;1213.0;3151.0;Bajo
Zambia;Africa;1992.0;46.0;8381163.0;1210.0;8846.0;Bajo
Zambia;Africa;1997.0;40.0;9417789.0;1071.0;3538.0;Bajo
Zambia;Africa;2002.0;39.0;10595811.0;1071.0;6139.0;Bajo
Zambia;Africa;2007.0;42.0;11746035.0;1271.0;2116.0;Bajo
Zimbabwe;Africa;1952.0;48.0;3080907.0;406.0;8841.0;Bajo
Zimbabwe;Africa;1957.0;50.0;3646340.0;518.0;7643.0;Bajo
Zimbabwe;Africa;1962.0;52.0;4277736.0;527.0;2722.0;Bajo
Zimbabwe;Africa;1967.0;54.0;4995432.0;569.0;7951.0;Bajo
Zimbabwe;Africa;1972.0;56.0;5861135.0;799.0;3622.0;Bajo
Zimbabwe;Africa;1977.0;58.0;6642107.0;685.0;5877.0;Bajo
Zimbabwe;Africa;1982.0;60.0;7636524.0;788.0;8550.0;Bajo
Zimbabwe;Africa;1987.0;62.0;9216418.0;706.0;1573.0;Bajo
Zimbabwe;Africa;1992.0;60.0;10704340.0;693.0;4208.0;Bajo
Zimbabwe;Africa;1997.0;47.0;11404948.0;792.0;4500.0;Bajo
Zimbabwe;Africa;2002.0;40.0;11926563.0;672.0;386.0;Bajo
Zimbabwe;Africa;2007.0;43.0;12311143.0;469.0;7093.0;Bajo
